Date,Close,High,Low,Open,Volume
2003-04-28,569.02001953125,573.3400268554690,556.1500244140630,559.030029296875,467200
2003-04-29,597.3599853515630,599.0999755859380,579.1099853515630,580.4400024414060,529800
2003-04-30,599.3499755859380,604.2100219726560,593.1599731445310,597.22998046875,452100
2003-05-02,597.4400024414060,602.6199951171880,582.8699951171880,600.469970703125,437600
2003-05-06,604.3300170898440,609.719970703125,602.2899780273440,603.0499877929690,570700
2003-05-07,618.0800170898440,618.47998046875,606.8800048828130,610.8699951171880,513400
2003-05-09,619.1099853515630,619.25,608.4099731445310,612.25,588200
2003-05-12,631.0399780273440,637.1900024414060,630.1400146484380,631.9000244140630,655900
2003-05-13,614.0700073242190,633.8099975585940,613.25,631.8200073242190,614500
2003-05-14,609.969970703125,616.8200073242190,606.0599975585940,610.6300048828130,484400
2003-05-15,619.3499755859380,620.4500122070310,605.6199951171880,613.6300048828130,634700
2003-05-16,610.8099975585940,622.6400146484380,607.739990234375,619.1199951171880,506400
2003-05-19,596.3599853515630,603.77001953125,592.8400268554690,603.77001953125,350400
2003-05-20,602.0800170898440,602.0900268554690,584.6199951171880,585.8599853515630,421500
2003-05-21,600.5700073242190,603.239990234375,596.2899780273440,599.5499877929690,442300
2003-05-22,595.3800048828130,607.97998046875,591.72998046875,599.0599975585940,449000
2003-05-23,611.510009765625,612.0700073242190,601.030029296875,602.7999877929690,441200
2003-05-26,617.6500244140630,621.6500244140630,607.760009765625,611.1500244140630,483800
2003-05-27,614.2999877929690,620.0,609.0499877929690,619.8599853515630,470000
2003-05-28,628.3599853515630,630.9199829101560,622.530029296875,629.1900024414060,603900
2003-05-29,632.4299926757810,636.2000122070310,623.010009765625,624.0999755859380,454400
2003-05-30,633.4199829101560,635.8099975585940,627.02001953125,632.1500244140630,470100
2003-06-02,648.7100219726560,649.6900024414060,642.6099853515630,643.9299926757810,515000
2003-06-03,636.9400024414060,643.6900024414060,633.5599975585940,641.739990234375,494600
2003-06-04,640.27001953125,642.7899780273440,632.469970703125,642.3499755859380,442200
2003-06-05,642.3800048828130,648.3499755859380,641.5800170898440,647.719970703125,521600
2003-06-09,650.3499755859380,651.1599731445310,638.3099975585940,640.5800170898440,351400
2003-06-10,649.75,652.9000244140630,644.1799926757810,645.4099731445310,361300
2003-06-11,651.2899780273440,657.9199829101560,650.27001953125,651.9299926757810,497500
2003-06-12,657.9500122070310,661.8900146484380,653.72998046875,658.4299926757810,612000
2003-06-13,665.239990234375,670.2000122070310,655.760009765625,663.0999755859380,503100
2003-06-16,657.8200073242190,664.010009765625,655.8599853515630,661.5999755859380,432700
2003-06-17,674.6599731445310,677.5800170898440,670.3300170898440,673.760009765625,661600
2003-06-18,675.75,681.3800048828130,672.52001953125,673.8400268554690,584100
2003-06-19,690.489990234375,690.5900268554690,679.0599975585940,681.030029296875,588400
2003-06-20,686.219970703125,690.7000122070310,683.760009765625,684.0399780273440,534500
2003-06-23,674.5900268554690,686.5999755859380,673.3300170898440,685.969970703125,472000
2003-06-24,664.010009765625,665.6300048828130,659.77001953125,664.4000244140630,451400
2003-06-25,674.030029296875,674.9600219726560,665.8800048828130,665.97998046875,505200
2003-06-26,675.75,679.5700073242190,667.719970703125,668.3200073242190,461900
2003-06-27,677.280029296875,686.1799926757810,675.47998046875,682.1400146484380,486100
2003-06-30,669.9299926757810,674.9000244140630,666.9099731445310,673.6599731445310,320700
2003-07-01,674.75,674.75,663.3499755859380,666.4500122070310,344500
2003-07-02,685.7999877929690,687.0399780273440,680.6799926757810,682.5700073242190,482600
2003-07-03,686.8300170898440,699.3400268554690,684.9400024414060,696.5399780273440,544300
2003-07-04,693.25,693.9500122070310,684.6400146484380,687.030029296875,442800
2003-07-07,704.2899780273440,704.3099975585940,696.760009765625,699.3200073242190,439500
2003-07-08,708.3400268554690,715.7999877929690,706.1199951171880,715.5399780273440,568600
2003-07-09,705.5,710.280029296875,704.3400268554690,708.5499877929690,543900
2003-07-10,700.510009765625,710.260009765625,700.489990234375,701.4299926757810,577900
2003-07-11,704.1500244140630,704.5399780273440,691.5900268554690,694.1400146484380,560500
2003-07-14,720.0999755859380,720.5900268554690,705.4000244140630,709.0900268554690,559500
2003-07-15,713.4500122070310,724.530029296875,712.3599853515630,723.0800170898440,719800
2003-07-16,716.47998046875,722.8499755859380,709.5499877929690,720.8900146484380,589400
2003-07-18,699.3499755859380,707.4299926757810,697.6699829101560,700.52001953125,546300
2003-07-21,693.5,702.8400268554690,692.1199951171880,699.1199951171880,662600
2003-07-22,699.7000122070310,699.989990234375,691.4299926757810,691.4299926757810,707500
2003-07-23,695.739990234375,703.8200073242190,693.0399780273440,702.7100219726560,571600
2003-07-24,702.9400024414060,705.530029296875,690.5900268554690,693.1500244140630,732700
2003-07-25,705.0900268554690,705.5999755859380,696.6400146484380,698.530029296875,489000
2003-07-28,717.7999877929690,719.2100219726560,714.4199829101560,715.4400024414060,466900
2003-07-29,722.3300170898440,722.469970703125,715.010009765625,718.4199829101560,566900
2003-07-30,714.1500244140630,724.22998046875,714.0700073242190,721.6599731445310,502200
2003-07-31,713.52001953125,718.489990234375,710.010009765625,716.5,388900
2003-08-01,727.260009765625,728.3800048828130,718.25,718.8400268554690,457000
2003-08-04,718.5399780273440,724.1699829101560,717.4600219726560,719.5700073242190,439400
2003-08-05,721.8400268554690,726.2999877929690,720.6400146484380,723.1500244140630,481000
2003-08-06,707.8800048828130,713.3200073242190,705.8599853515630,710.8699951171880,464500
2003-08-07,709.8099975585940,709.8200073242190,703.0499877929690,709.5700073242190,412200
2003-08-08,704.1400146484380,712.3099975585940,704.1400146484380,710.5399780273440,418300
2003-08-11,704.5800170898440,704.5900268554690,693.7000122070310,700.4099731445310,398700
2003-08-12,701.2999877929690,708.0800170898440,699.9400024414060,707.010009765625,366100
2003-08-13,713.0800170898440,713.8099975585940,704.9299926757810,705.5800170898440,407900
2003-08-14,727.010009765625,727.010009765625,713.4600219726560,714.2000122070310,482900
2003-08-18,730.0999755859380,734.8099975585940,727.5599975585940,728.9199829101560,498400
2003-08-19,740.1300048828130,745.77001953125,738.0,745.6500244140630,615000
2003-08-20,737.2000122070310,745.030029296875,736.6400146484380,740.4400024414060,498000
2003-08-21,754.3400268554690,754.3400268554690,741.7000122070310,741.7000122070310,534400
2003-08-22,754.719970703125,759.1500244140630,751.7000122070310,754.8800048828130,506600
2003-08-25,756.72998046875,760.8499755859380,752.3400268554690,754.1699829101560,419600
2003-08-26,753.0,755.6300048828130,749.2000122070310,754.22998046875,426900
2003-08-27,758.97998046875,763.989990234375,756.0399780273440,757.719970703125,497000
2003-08-28,752.8099975585940,765.27001953125,749.3400268554690,763.4600219726560,461000
2003-08-29,759.469970703125,760.0900268554690,746.9199829101560,756.760009765625,431300
2003-09-01,764.1099853515630,765.6400146484380,759.3599853515630,763.219970703125,370500
2003-09-02,766.5,768.9099731445310,763.3400268554690,768.4299926757810,493000
2003-09-03,766.3200073242190,771.780029296875,763.3499755859380,770.8699951171880,424900
2003-09-04,764.1500244140630,769.97998046875,763.8699951171880,768.0999755859380,407000
2003-09-05,761.5499877929690,768.9000244140630,759.8099975585940,766.4299926757810,376800
2003-09-08,760.25,761.9099731445310,756.010009765625,759.489990234375,343400
2003-09-09,767.4600219726560,775.8800048828130,763.3599853515630,763.3599853515630,408500
2003-09-15,753.6099853515630,767.27001953125,753.6099853515630,764.6799926757810,411200
2003-09-16,763.6300048828130,764.1199951171880,751.530029296875,751.9500122070310,479500
2003-09-17,766.5900268554690,772.3499755859380,764.4600219726560,771.6099853515630,469800
2003-09-18,758.1799926757810,769.280029296875,756.72998046875,768.3900146484380,411500
2003-09-19,748.25,767.0499877929690,745.1599731445310,766.22998046875,443000
2003-09-22,714.8900146484380,741.6799926757810,714.75,741.5399780273440,426500
2003-09-23,718.8400268554690,719.7100219726560,702.3099975585940,713.6699829101560,475500
2003-09-24,724.7000122070310,725.489990234375,715.8599853515630,721.0,419800
2003-09-25,713.52001953125,714.5599975585940,699.8300170898440,707.5800170898440,412800
2003-09-26,697.4000244140630,711.5,697.1300048828130,704.010009765625,431800
2003-09-29,696.0599975585940,698.77001953125,688.0700073242190,697.260009765625,380000
2003-09-30,697.52001953125,709.1599731445310,697.52001953125,701.75,461300
2003-10-01,704.2899780273440,704.2899780273440,688.6199951171880,690.469970703125,434300
2003-10-02,715.239990234375,718.3599853515630,708.030029296875,716.27001953125,451400
2003-10-06,723.1300048828130,726.77001953125,719.3300170898440,723.469970703125,393300
2003-10-07,727.0900268554690,727.3699951171880,722.3800048828130,725.2100219726560,402800
2003-10-08,722.760009765625,731.4500122070310,721.2899780273440,731.1199951171880,316700
2003-10-09,736.1599731445310,736.1599731445310,722.9400024414060,723.1300048828130,603000
2003-10-10,757.8900146484380,759.5999755859380,735.25,735.25,445800
2003-10-13,757.02001953125,764.3300170898440,747.02001953125,754.5,453900
2003-10-14,766.52001953125,772.2899780273440,762.9600219726560,763.6199951171880,529600
2003-10-15,764.22998046875,773.1300048828130,759.8599853515630,771.3800048828130,462600
2003-10-16,776.969970703125,776.969970703125,758.0700073242190,759.1199951171880,519700
2003-10-17,767.75,783.0800170898440,767.75,776.989990234375,519200
2003-10-20,776.4400024414060,777.969970703125,765.1300048828130,766.3300170898440,473200
2003-10-21,779.8900146484380,785.02001953125,772.9099731445310,780.5599975585940,448300
2003-10-22,779.280029296875,784.1400146484380,773.2999877929690,780.5399780273440,486400
2003-10-23,754.1400146484380,768.3099975585940,750.1599731445310,764.3599853515630,428500
2003-10-24,748.1699829101560,759.5499877929690,743.3800048828130,752.3099975585940,362700
2003-10-27,761.6099853515630,761.6099853515630,750.5,752.8200073242190,412800
2003-10-28,775.3599853515630,782.3099975585940,759.5599975585940,760.7999877929690,491600
2003-10-29,779.6599731445310,793.3499755859380,779.6599731445310,787.6099853515630,567900
2003-10-30,785.9400024414060,787.8200073242190,778.4199829101560,784.780029296875,471900
2003-10-31,782.3599853515630,789.4600219726560,775.3800048828130,787.9500122070310,484300
2003-11-03,791.9600219726560,793.530029296875,778.0399780273440,783.0800170898440,434400
2003-11-04,796.0599975585940,802.6599731445310,790.989990234375,800.4199829101560,606400
2003-11-05,805.510009765625,806.7899780273440,794.5800170898440,796.3599853515630,604300
2003-11-06,790.0399780273440,811.969970703125,790.0399780273440,809.9199829101560,610700
2003-11-07,804.0499877929690,804.0499877929690,789.969970703125,796.5800170898440,469100
2003-11-10,796.5599975585940,802.3200073242190,788.6500244140630,800.97998046875,537200
2003-11-11,787.77001953125,790.1099853515630,782.030029296875,788.3400268554690,504100
2003-11-12,796.3099975585940,798.3300170898440,786.0,788.9099731445310,509100
2003-11-13,813.1099853515630,813.1099853515630,803.9299926757810,805.7899780273440,510300
2003-11-14,809.8900146484380,818.3400268554690,807.6699829101560,809.9400024414060,597500
2003-11-17,794.469970703125,803.9500122070310,790.1400146484380,803.47998046875,504100
2003-11-18,800.969970703125,801.2000122070310,787.5999755859380,794.239990234375,642400
2003-11-19,771.7000122070310,785.280029296875,769.4299926757810,785.280029296875,717200
2003-11-20,769.4500122070310,778.0999755859380,763.6699829101560,775.1900024414060,605300
2003-11-21,770.780029296875,777.9600219726560,762.3599853515630,764.1199951171880,624900
2003-11-24,753.6500244140630,769.5999755859380,752.1400146484380,765.8200073242190,577900
2003-11-25,768.1099853515630,770.280029296875,761.97998046875,768.0999755859380,526400
2003-11-26,782.6500244140630,783.7999877929690,769.2999877929690,769.760009765625,532100
2003-11-27,781.6799926757810,784.8599853515630,776.4000244140630,783.1300048828130,502500
2003-11-28,796.1799926757810,797.0700073242190,783.1699829101560,783.1699829101560,597500
2003-12-01,807.3900146484380,811.489990234375,790.7999877929690,796.3599853515630,585000
2003-12-02,807.780029296875,813.9500122070310,806.2999877929690,813.489990234375,532000
2003-12-03,808.3400268554690,816.02001953125,801.0800170898440,807.1699829101560,440600
2003-12-04,805.1300048828130,809.6799926757810,800.3099975585940,805.0999755859380,493900
2003-12-05,789.4099731445310,802.8599853515630,789.4099731445310,802.7100219726560,426500
2003-12-08,784.7999877929690,791.77001953125,777.0800170898440,780.22998046875,340000
2003-12-09,787.3499755859380,793.1300048828130,784.5999755859380,790.52001953125,398100
2003-12-10,794.6400146484380,794.6400146484380,774.0399780273440,774.530029296875,454600
2003-12-11,791.1300048828130,805.8099975585940,791.1300048828130,797.1199951171880,424800
2003-12-12,806.0800170898440,810.6799926757810,801.3300170898440,806.4199829101560,423400
2003-12-15,822.1599731445310,824.260009765625,814.72998046875,821.6199951171880,404600
2003-12-16,810.7899780273440,817.5599975585940,804.1699829101560,807.3200073242190,462700
2003-12-17,800.0900268554690,817.3900146484380,799.8200073242190,816.97998046875,479500
2003-12-18,807.5,808.9400024414060,797.4600219726560,803.5999755859380,493100
2003-12-19,811.2000122070310,817.5,809.1699829101560,814.8900146484380,480500
2003-12-22,804.5399780273440,815.5499877929690,804.530029296875,809.5700073242190,345000
2003-12-23,801.8800048828130,812.75,801.6199951171880,809.9000244140630,406100
2003-12-24,792.5499877929690,808.5800170898440,792.3699951171880,808.4099731445310,503700
2003-12-26,788.8499755859380,794.780029296875,786.1099853515630,791.3900146484380,414300
2003-12-29,792.4400024414060,792.4400024414060,779.239990234375,779.239990234375,282400
2003-12-30,810.7100219726560,811.8900146484380,800.1500244140630,802.5,385900
2004-01-02,821.260009765625,821.8699951171880,813.6300048828130,816.260009765625,307500
2004-01-05,824.0999755859380,825.4299926757810,816.5499877929690,817.280029296875,408300
2004-01-06,823.4299926757810,831.260009765625,819.530029296875,831.260009765625,484100
2004-01-07,827.0700073242190,831.0700073242190,825.22998046875,826.0800170898440,404600
2004-01-08,824.1500244140630,839.280029296875,824.1500244140630,831.0999755859380,428800
2004-01-09,845.27001953125,849.5,835.0499877929690,835.4199829101560,543300
2004-01-12,850.7899780273440,853.5,840.1099853515630,843.9600219726560,443900
2004-01-13,848.4299926757810,855.4500122070310,844.8200073242190,855.4199829101560,400200
2004-01-14,849.6199951171880,855.2899780273440,844.5499877929690,847.27001953125,453000
2004-01-15,845.6599731445310,852.1900024414060,841.8400268554690,849.02001953125,388400
2004-01-16,847.9500122070310,854.4600219726560,845.4000244140630,853.6699829101560,425000
2004-01-19,856.7999877929690,859.3400268554690,851.3400268554690,854.9600219726560,404300
2004-01-20,861.3699951171880,864.260009765625,853.0499877929690,854.030029296875,364500
2004-01-26,869.0399780273440,871.9400024414060,861.8200073242190,867.6500244140630,494000
2004-01-27,863.030029296875,873.6099853515630,860.8800048828130,873.6099853515630,437700
2004-01-28,859.5900268554690,869.2100219726560,859.0800170898440,860.3699951171880,432900
2004-01-29,853.469970703125,854.8200073242190,847.97998046875,851.7000122070310,365300
2004-01-30,848.5,859.1300048828130,846.0499877929690,854.2100219726560,447400
2004-02-02,854.8900146484380,855.4299926757810,847.739990234375,850.280029296875,425200
2004-02-03,839.8699951171880,853.1300048828130,837.6300048828130,853.1300048828130,462000
2004-02-04,835.5,842.5999755859380,834.7000122070310,838.52001953125,378600
2004-02-05,840.9199829101560,842.4400024414060,834.72998046875,835.77001953125,635900
2004-02-06,850.22998046875,853.5800170898440,839.4299926757810,842.1599731445310,541500
2004-02-09,864.77001953125,866.8699951171880,859.5800170898440,860.9000244140630,475200
2004-02-10,866.7999877929690,869.6199951171880,862.8499755859380,866.0599975585940,450000
2004-02-11,876.3400268554690,877.719970703125,870.239990234375,870.5399780273440,475300
2004-02-12,877.9500122070310,882.3900146484380,872.27001953125,882.0399780273440,444100
2004-02-13,882.1799926757810,883.3499755859380,870.0800170898440,876.0599975585940,385300
2004-02-16,881.280029296875,885.6500244140630,876.5599975585940,879.22998046875,438000
2004-02-17,884.7999877929690,888.72998046875,880.8699951171880,884.1500244140630,435800
2004-02-18,877.0999755859380,890.510009765625,877.0999755859380,889.22998046875,370500
2004-02-19,881.6500244140630,884.8900146484380,874.75,880.6799926757810,734800
2004-02-20,877.489990234375,879.6300048828130,872.4199829101560,875.760009765625,475500
2004-02-23,877.52001953125,881.4299926757810,867.989990234375,874.9299926757810,476200
2004-02-24,864.5900268554690,876.7100219726560,864.3400268554690,872.4500122070310,549400
2004-02-25,866.8699951171880,870.030029296875,862.969970703125,865.219970703125,524700
2004-02-26,864.8599853515630,873.1500244140630,861.77001953125,870.3099975585940,522900
2004-02-27,883.4199829101560,883.4199829101560,861.8599853515630,865.510009765625,458700
2004-03-02,899.2100219726560,899.989990234375,892.3800048828130,892.5700073242190,489100
2004-03-03,895.8099975585940,900.4400024414060,895.52001953125,897.489990234375,554700
2004-03-04,907.4299926757810,908.8200073242190,896.760009765625,898.1599731445310,589100
2004-03-05,905.3800048828130,909.0800170898440,904.010009765625,907.2100219726560,515700
2004-03-08,900.0999755859380,910.6699829101560,899.0700073242190,909.1500244140630,506500
2004-03-09,891.5800170898440,893.72998046875,888.4600219726560,891.0999755859380,474400
2004-03-10,876.02001953125,890.3300170898440,874.5800170898440,887.1099853515630,457300
2004-03-11,869.9299926757810,878.0999755859380,866.3300170898440,869.6699829101560,468700
2004-03-12,848.7999877929690,867.3499755859380,822.0499877929690,866.719970703125,655700
2004-03-15,852.260009765625,857.9600219726560,848.22998046875,855.8400268554690,383700
2004-03-16,850.1300048828130,850.1500244140630,838.1099853515630,843.8300170898440,440200
2004-03-17,872.3800048828130,872.780029296875,857.2899780273440,858.1500244140630,524400
2004-03-18,872.8200073242190,879.5599975585940,869.0900268554690,879.219970703125,488500
2004-03-19,883.3300170898440,883.3300170898440,868.969970703125,874.5700073242190,425100
2004-03-22,863.6900024414060,881.0,862.6300048828130,878.6199951171880,371600
2004-03-23,866.1699829101560,868.989990234375,849.760009765625,854.9199829101560,383800
2004-03-24,861.719970703125,867.1500244140630,856.5399780273440,860.3900146484380,311100
2004-03-25,853.3800048828130,868.780029296875,849.5599975585940,862.2999877929690,357300
2004-03-26,863.9500122070310,873.010009765625,861.6300048828130,866.2899780273440,304000
2004-03-29,874.6699829101560,878.3699951171880,867.2100219726560,868.0999755859380,335600
2004-03-30,873.4600219726560,879.4099731445310,870.8599853515630,879.4099731445310,287700
2004-03-31,880.5,883.8800048828130,868.4099731445310,881.75,327700
2004-04-01,882.75,883.22998046875,875.0900268554690,878.780029296875,294600
2004-04-02,883.6900024414060,889.5999755859380,882.8200073242190,886.0900268554690,541800
2004-04-06,906.1900024414060,906.4299926757810,898.0,899.4299926757810,491600
2004-04-07,909.9299926757810,915.1300048828130,903.239990234375,906.780029296875,528200
2004-04-08,916.8599853515630,916.8599853515630,908.0700073242190,913.52001953125,431800
2004-04-09,905.4400024414060,910.47998046875,901.239990234375,910.47998046875,352100
2004-04-12,918.8599853515630,926.0700073242190,905.4400024414060,905.4400024414060,366200
2004-04-13,917.6300048828130,927.6699829101560,916.2000122070310,925.1900024414060,468900
2004-04-14,916.3099975585940,919.3800048828130,907.3599853515630,909.9500122070310,407200
2004-04-16,898.8800048828130,908.719970703125,897.72998046875,903.8400268554690,391700
2004-04-19,902.0999755859380,902.0999755859380,891.27001953125,900.47998046875,476100
2004-04-20,918.9000244140630,919.1300048828130,902.469970703125,909.9099731445310,456800
2004-04-21,929.9500122070310,931.2100219726560,910.6799926757810,910.6799926757810,554000
2004-04-22,924.010009765625,933.8400268554690,921.969970703125,931.0900268554690,519700
2004-04-23,936.0599975585940,939.52001953125,929.7999877929690,938.25,480400
2004-04-26,919.739990234375,935.280029296875,919.27001953125,935.010009765625,388000
2004-04-27,915.469970703125,921.4199829101560,911.5599975585940,918.8200073242190,435500
2004-04-28,901.8300170898440,919.8599853515630,901.8200073242190,917.3200073242190,373400
2004-04-29,875.4099731445310,896.4500122070310,872.6300048828130,890.6099853515630,442800
2004-04-30,862.8400268554690,875.510009765625,854.3900146484380,867.989990234375,378700
2004-05-03,866.1099853515630,867.25,856.8400268554690,863.030029296875,331700
2004-05-04,867.47998046875,876.2999877929690,865.6799926757810,871.5700073242190,376800
2004-05-06,837.6799926757810,865.0999755859380,836.1500244140630,864.52001953125,359500
2004-05-07,838.739990234375,843.010009765625,819.6099853515630,837.72998046875,372100
2004-05-10,790.6799926757810,831.3699951171880,771.3099975585940,831.0999755859380,403000
2004-05-11,791.02001953125,802.2899780273440,776.719970703125,789.5399780273440,362900
2004-05-12,817.0900268554690,820.719970703125,801.280029296875,802.8800048828130,387200
2004-05-13,790.1300048828130,816.260009765625,790.1300048828130,815.280029296875,395000
2004-05-14,768.4600219726560,802.3200073242190,759.6500244140630,798.7999877929690,372300
2004-05-17,728.97998046875,774.3900146484380,723.510009765625,766.5599975585940,371700
2004-05-18,741.989990234375,748.260009765625,716.9500122070310,724.6799926757810,383600
2004-05-19,777.9500122070310,784.1400146484380,751.5900268554690,752.5,379700
2004-05-20,767.7899780273440,782.9199829101560,757.489990234375,766.0399780273440,357500
2004-05-21,786.3599853515630,786.3599853515630,768.6300048828130,780.989990234375,324200
2004-05-24,799.6400146484380,802.0399780273440,790.72998046875,795.989990234375,302800
2004-05-25,784.0599975585940,791.6699829101560,776.7100219726560,791.3800048828130,331700
2004-05-27,802.4600219726560,810.6900024414060,797.1099853515630,802.4000244140630,293100
2004-05-28,816.510009765625,816.6400146484380,805.2100219726560,811.5399780273440,357700
2004-05-31,803.8400268554690,811.5900268554690,793.77001953125,811.4600219726560,288500
2004-06-01,815.77001953125,817.0,804.3099975585940,807.5499877929690,315900
2004-06-02,804.3900146484380,811.5900268554690,797.6799926757810,808.8400268554690,263400
2004-06-03,770.0599975585940,812.5399780273440,770.0599975585940,810.97998046875,465600
2004-06-04,780.739990234375,781.9600219726560,764.9299926757810,772.9400024414060,421800
2004-06-07,809.4500122070310,809.510009765625,788.4099731445310,788.4099731445310,390700
2004-06-08,809.3099975585940,820.8699951171880,804.4299926757810,817.1099853515630,356000
2004-06-09,794.530029296875,820.6799926757810,794.0999755859380,816.9299926757810,603600
2004-06-10,782.2999877929690,794.1599731445310,776.6099853515630,785.8300170898440,444600
2004-06-11,751.530029296875,780.4099731445310,748.3400268554690,780.1599731445310,458700
2004-06-14,738.7899780273440,761.2899780273440,737.6500244140630,744.25,378000
2004-06-15,752.0999755859380,752.5399780273440,729.0599975585940,747.5399780273440,481800
2004-06-16,752.3400268554690,769.6599731445310,746.47998046875,756.3300170898440,369900
2004-06-17,760.0900268554690,760.0999755859380,742.469970703125,756.9199829101560,361100
2004-06-18,741.72998046875,754.0499877929690,732.8900146484380,751.6900024414060,379800
2004-06-21,749.2999877929690,758.5800170898440,743.6900024414060,745.219970703125,376100
2004-06-22,746.47998046875,749.260009765625,732.7899780273440,744.8599853515630,327200
2004-06-23,738.9299926757810,755.8800048828130,737.22998046875,753.280029296875,368500
2004-06-24,763.1300048828130,763.4199829101560,747.510009765625,752.6400146484380,373300
2004-06-25,779.030029296875,780.0,760.5700073242190,763.02001953125,305400
2004-06-28,770.9500122070310,780.3099975585940,764.2899780273440,777.8499755859380,279500
2004-06-29,778.719970703125,780.5700073242190,763.3400268554690,766.8200073242190,295100
2004-06-30,785.7899780273440,787.5999755859380,777.72998046875,783.239990234375,400200
2004-07-01,778.030029296875,792.77001953125,776.3499755859380,784.8499755859380,315000
2004-07-02,755.4199829101560,764.5399780273440,754.260009765625,764.3800048828130,431900
2004-07-05,756.719970703125,758.719970703125,744.3900146484380,754.1599731445310,400900
2004-07-06,758.469970703125,763.9299926757810,751.260009765625,753.1400146484380,400100
2004-07-07,761.8800048828130,761.9299926757810,735.719970703125,742.2100219726560,395000
2004-07-08,743.6400146484380,759.7100219726560,743.6400146484380,753.6799926757810,346300
2004-07-09,747.4600219726560,751.9199829101560,741.260009765625,745.0900268554690,309500
2004-07-12,746.27001953125,757.9000244140630,740.97998046875,752.7100219726560,334200
2004-07-13,750.9500122070310,753.2100219726560,740.1599731445310,753.030029296875,397500
2004-07-14,736.5700073242190,751.5999755859380,734.8499755859380,745.4299926757810,331100
2004-07-15,732.739990234375,739.0700073242190,720.9199829101560,735.8499755859380,369200
2004-07-16,739.3900146484380,741.4099731445310,717.77001953125,728.3699951171880,348200
2004-07-19,750.4000244140630,750.4000244140630,729.5700073242190,730.5800170898440,267800
2004-07-20,737.0,745.4099731445310,737.0,742.239990234375,335000
2004-07-21,753.3200073242190,756.4400024414060,747.8900146484380,750.5900268554690,422700
2004-07-22,742.6300048828130,744.5,733.4099731445310,738.97998046875,435100
2004-07-23,737.510009765625,743.6500244140630,733.739990234375,742.510009765625,337100
2004-07-26,736.2100219726560,739.5599975585940,729.7999877929690,730.1500244140630,307900
2004-07-27,738.510009765625,739.5999755859380,726.7100219726560,735.219970703125,368900
2004-07-28,744.4199829101560,748.8200073242190,740.1900024414060,747.02001953125,420800
2004-07-29,730.6099853515630,742.5800170898440,730.469970703125,742.5800170898440,326300
2004-07-30,735.3400268554690,741.3200073242190,734.1500244140630,737.9199829101560,288500
2004-08-02,719.5900268554690,730.6400146484380,719.5900268554690,730.6099853515630,282300
2004-08-03,726.4400024414060,728.1300048828130,722.4600219726560,726.8800048828130,301700
2004-08-04,729.4099731445310,729.4099731445310,713.989990234375,719.6099853515630,283800
2004-08-05,743.3499755859380,743.3699951171880,726.8699951171880,730.6400146484380,394300
2004-08-06,733.9500122070310,745.0499877929690,733.239990234375,733.760009765625,312700
2004-08-09,742.1300048828130,742.6099853515630,724.5,728.6599731445310,274600
2004-08-10,748.6199951171880,748.6300048828130,738.3599853515630,738.9199829101560,338100
2004-08-11,753.0599975585940,758.6099853515630,751.260009765625,752.5999755859380,378500
2004-08-12,766.7000122070310,767.030029296875,753.6699829101560,755.4299926757810,321700
2004-08-13,776.02001953125,777.8400268554690,761.6099853515630,762.8099975585940,372500
2004-08-16,773.8499755859380,777.9600219726560,767.260009765625,774.2899780273440,307800
2004-08-17,771.030029296875,783.47998046875,768.760009765625,782.5900268554690,302600
2004-08-18,773.1900024414060,776.1500244140630,768.9400024414060,772.8400268554690,332500
2004-08-19,788.530029296875,789.780029296875,780.260009765625,780.260009765625,383500
2004-08-20,787.6400146484380,789.22998046875,783.0599975585940,785.8200073242190,295700
2004-08-23,787.6500244140630,796.8400268554690,783.5,792.5,255400
2004-08-24,792.3400268554690,793.5,781.4600219726560,791.3800048828130,267200
2004-08-25,803.969970703125,804.8300170898440,790.1699829101560,791.0,262700
2004-08-26,810.2100219726560,813.77001953125,808.1099853515630,808.1099853515630,285500
2004-08-27,810.2999877929690,814.0499877929690,806.75,812.6500244140630,307400
2004-08-30,805.1900024414060,815.0499877929690,802.75,811.5499877929690,333600
2004-08-31,803.5700073242190,805.260009765625,797.6199951171880,800.6199951171880,346500
2004-09-01,817.3599853515630,817.3699951171880,801.5800170898440,803.510009765625,345100
2004-09-02,823.8300170898440,823.8300170898440,815.739990234375,818.6900024414060,394200
2004-09-03,820.6900024414060,826.260009765625,814.0900268554690,826.0,398400
2004-09-06,824.2100219726560,824.97998046875,817.1799926757810,823.6400146484380,357200
2004-09-07,818.7999877929690,824.9600219726560,817.6799926757810,822.2899780273440,436800
2004-09-08,815.8499755859380,828.3800048828130,815.3300170898440,820.1799926757810,391300
2004-09-09,821.8800048828130,823.1900024414060,809.030029296875,815.6500244140630,452900
2004-09-10,836.3400268554690,837.3699951171880,816.6400146484380,826.0599975585940,354400
2004-09-13,851.9099731445310,852.0599975585940,841.4099731445310,842.1500244140630,396900
2004-09-14,851.4199829101560,859.9299926757810,848.0800170898440,857.739990234375,439600
2004-09-15,850.6300048828130,856.3900146484380,848.7899780273440,851.52001953125,429100
2004-09-16,855.3800048828130,863.1199951171880,844.0599975585940,846.0800170898440,434900
2004-09-17,848.1099853515630,859.5700073242190,846.0800170898440,854.3499755859380,317300
2004-09-20,856.8699951171880,862.97998046875,849.4500122070310,849.4600219726560,332100
2004-09-21,857.1500244140630,861.3099975585940,854.0999755859380,859.2000122070310,358400
